utc_timestamp,NL1 0,NL1 1,NL1 2,NL1 3,NL1 4,NL1 5
2013-07-03 08:00:00,8398,4444,3309,6121,1128,7801
2013-07-03 09:00:00,8519,4474,3361,6148,1138,7911
2013-07-03 10:00:00,8604,4503,3414,6181,1144,8044
2013-07-03 11:00:00,8319,4427,3284,6006,1121,7788
2013-07-03 12:00:00,8357,4435,3298,6031,1124,7814
2013-07-03 13:00:00,8397,4449,3319,6077,1127,7851
2013-07-03 14:00:00,8208,4401,3238,5988,1113,7677
2013-07-03 15:00:00,7875,4326,3112,5809,1086,7451
2013-07-03 16:00:00,7438,4221,2926,5585,1049,7108
2013-07-03 17:00:00,7499,4254,2976,5701,1050,7229
2013-07-03 18:00:00,7330,4001,3036,5836,977,7160
2013-07-03 19:00:00,7384,4217,2909,5687,1041,7056
2013-07-03 20:00:00,7076,4128,2765,5437,1019,6772
2013-07-03 21:00:00,7021,4114,2739,5402,1016,6709
2013-07-03 22:00:00,6943,4090,2706,5362,1011,6621
2013-07-03 23:00:00,6768,4026,2640,5216,993,6496
2013-07-04 00:00:00,6744,4008,2592,5265,999,6271
2013-07-04 01:00:00,6344,3859,2358,5001,964,5757
2013-07-04 02:00:00,6207,3812,2281,4914,953,5581
2013-07-04 03:00:00,6188,3804,2275,4905,951,5568
2013-07-04 04:00:00,6086,3780,2233,4828,944,5494
2013-07-04 05:00:00,6009,3762,2207,4804,939,5464
2013-07-04 06:00:00,6000,3758,2198,4788,938,5473
2013-07-04 07:00:00,5978,3741,2166,4703,933,5459
2013-07-04 08:00:00,6223,3802,2255,4822,951,5631
2013-07-04 09:00:00,6436,3873,2349,4950,971,5804
2013-07-04 10:00:00,6526,3906,2399,5019,978,5913
2013-07-04 11:00:00,6474,3890,2378,4996,971,5883
2013-07-04 12:00:00,6377,3865,2335,4922,964,5805
2013-07-04 13:00:00,6401,3874,2350,4954,966,5827
2013-07-04 14:00:00,6448,3890,2376,5004,971,5868
2013-07-04 15:00:00,6454,3893,2384,5028,970,5885
2013-07-04 16:00:00,6411,3882,2362,5026,964,5854
2013-07-04 17:00:00,6480,3911,2395,5099,971,5912
2013-07-04 18:00:00,6550,3928,2436,5170,974,6003
2013-07-04 19:00:00,6480,3910,2410,5113,969,5960
2013-07-04 20:00:00,6353,3891,2362,4983,964,5871
2013-07-04 21:00:00,6261,3683,2435,5092,907,5842
2013-07-04 22:00:00,5419,2740,2398,5081,639,5370
2013-07-04 23:00:00,5304,2715,2364,4963,632,5300
2013-07-05 00:00:00,5543,2785,2485,5175,653,5488
2013-07-05 01:00:00,5251,2695,2336,4949,632,5184
2013-07-05 02:00:00,5148,2665,2288,4869,624,5086
2013-07-05 03:00:00,5062,2642,2250,4816,618,5002
2013-07-05 04:00:00,4935,2609,2196,4724,609,4904
2013-07-05 05:00:00,4781,2566,2125,4662,598,4767
2013-07-05 06:00:00,5842,3761,2162,4660,935,5426
2013-07-05 07:00:00,5625,3690,2042,4448,916,5234
2013-07-05 08:00:00,5698,3703,2053,4463,919,5254
2013-07-05 09:00:00,5948,3769,2156,4628,937,5448
2013-07-05 10:00:00,4897,2577,2124,4653,599,4834
2013-07-05 11:00:00,5843,3509,2244,4788,864,5427
2013-07-05 12:00:00,6124,3815,2229,4772,949,5588
2013-07-05 13:00:00,6171,3828,2251,4818,953,5620
2013-07-05 14:00:00,6237,3852,2294,4876,958,5709
2013-07-05 15:00:00,6245,3856,2299,4899,959,5712
2013-07-05 16:00:00,6274,3865,2308,4941,959,5733
2013-07-05 17:00:00,6336,3883,2334,5008,963,5784
2013-07-05 18:00:00,6400,3902,2364,5084,968,5833
2013-07-05 19:00:00,6347,3890,2345,5052,964,5803
2013-07-05 20:00:00,6247,3861,2300,4954,957,5717
2013-07-05 21:00:00,6353,3886,2338,5030,966,5765
2013-07-05 22:00:00,6396,3906,2383,5043,971,5861
2013-07-05 23:00:00,6316,3889,2363,4936,967,5818
2013-07-06 00:00:00,6639,3981,2516,5221,995,6064
2013-07-06 01:00:00,6398,3915,2415,5000,977,5891
2013-07-06 02:00:00,6330,3892,2388,4938,971,5852
2013-07-06 03:00:00,6336,3874,2395,4948,965,5885
2013-07-06 04:00:00,6350,3907,2412,4938,974,5912
2013-07-06 05:00:00,6527,3947,2510,5075,983,6157
2013-07-06 06:00:00,7194,4121,2797,5496,1035,6736
2013-07-06 07:00:00,7962,4314,3135,5888,1090,7476
2013-07-06 08:00:00,8363,4424,3300,6112,1121,7805
2013-07-06 09:00:00,8524,4466,3384,6159,1131,8009
2013-07-06 10:00:00,8680,4511,3466,6242,1142,8195
2013-07-06 11:00:00,8512,4472,3400,6132,1128,8087
2013-07-06 12:00:00,8631,4491,3440,6199,1136,8153
2013-07-06 13:00:00,8748,4531,3492,6284,1149,8236
2013-07-06 14:00:00,8684,4513,3460,6282,1143,8153
2013-07-06 15:00:00,7068,3194,3183,5959,767,7037
2013-07-06 16:00:00,6471,3055,2942,5636,717,6608
2013-07-06 17:00:00,6368,3038,2905,5658,706,6536
2013-07-06 18:00:00,6507,3085,2979,5818,715,6681
2013-07-06 19:00:00,6302,3035,2903,5658,701,6554
2013-07-06 20:00:00,5996,2953,2776,5388,679,6330
2013-07-06 21:00:00,5959,2943,2759,5358,677,6286
2013-07-06 22:00:00,5806,2903,2698,5253,667,6148
2013-07-06 23:00:00,5539,2820,2560,5056,649,5815
2013-07-07 00:00:00,5639,2836,2585,5191,661,5771
2013-07-07 01:00:00,5301,2730,2407,4936,636,5396
2013-07-07 02:00:00,5226,2709,2373,4870,631,5332
2013-07-07 03:00:00,5238,2710,2374,4884,632,5319
2013-07-07 04:00:00,5201,2700,2360,4851,630,5295
2013-07-07 05:00:00,5462,2787,2513,5025,650,5661
2013-07-07 06:00:00,7472,4241,2989,5603,1062,7208
2013-07-07 07:00:00,8189,4412,3272,5987,1115,7784
2013-07-07 08:00:00,8480,4483,3386,6132,1135,8010
2013-07-07 09:00:00,8600,4509,3428,6165,1144,8090
2013-07-07 10:00:00,8669,4527,3462,6185,1150,8166
2013-07-07 11:00:00,8433,4470,3369,6025,1131,8010
2013-07-07 12:00:00,8629,4520,3451,6154,1146,8168
2013-07-07 13:00:00,8720,4545,3490,6230,1153,8232
2013-07-07 14:00:00,8669,4531,3465,6236,1149,8161
2013-07-07 15:00:00,8305,4449,3326,6037,1120,7909
2013-07-07 16:00:00,7659,4290,3052,5690,1066,7397
2013-07-07 17:00:00,7625,4272,3048,5774,1052,7417
2013-07-07 18:00:00,7748,4308,3105,5928,1060,7513
2013-07-07 19:00:00,7529,4256,3008,5758,1048,7315
2013-07-07 20:00:00,7245,4166,2872,5517,1026,7049
2013-07-07 21:00:00,7219,4170,2854,5496,1029,6979
2013-07-07 22:00:00,6906,4043,2667,5346,1001,6531
2013-07-07 23:00:00,6653,3968,2536,5157,985,6211
2013-07-08 00:00:00,6811,4025,2602,5318,1007,6251
2013-07-08 01:00:00,6463,3910,2415,5060,980,5857
2013-07-08 02:00:00,6332,3849,2349,4971,963,5737
2013-07-08 03:00:00,6328,3847,2349,4972,963,5731
2013-07-08 04:00:00,6284,3836,2328,4936,960,5691
2013-07-08 05:00:00,6444,3875,2399,5074,973,5836
2013-07-08 06:00:00,7146,4074,2695,5527,1034,6401
2013-07-08 07:00:00,7919,4271,3011,5938,1095,7043
2013-07-08 08:00:00,8210,4333,3125,6074,1112,7280
2013-07-08 09:00:00,8348,4369,3189,6120,1122,7424
2013-07-08 10:00:00,8381,4382,3200,6121,1127,7439
2013-07-08 11:00:00,8125,4304,3098,5958,1101,7280
2013-07-08 12:00:00,8251,4336,3142,6044,1111,7351
2013-07-08 13:00:00,8343,4353,3174,6123,1117,7395
2013-07-08 14:00:00,8331,4355,3173,6144,1117,7380
2013-07-08 15:00:00,7920,4261,3008,5918,1086,7068
2013-07-08 16:00:00,7244,4103,2718,5550,1033,6512
2013-07-08 17:00:00,7143,4075,2667,5596,1019,6398
2013-07-08 18:00:00,7329,4146,2765,5781,1036,6580
2013-07-08 19:00:00,7108,4084,2675,5612,1019,6420
2013-07-08 20:00:00,6809,3994,2540,5361,995,6170
2013-07-08 21:00:00,6767,3990,2526,5326,994,6133
2013-07-08 22:00:00,6642,3944,2489,5238,981,6082
2013-07-08 23:00:00,6429,3888,2395,5060,968,5866
2013-07-09 00:00:00,6563,3923,2458,5202,981,5931
2013-07-09 01:00:00,6352,3881,2380,4989,969,5813
2013-07-09 02:00:00,6312,3870,2361,4946,967,5771
2013-07-09 03:00:00,6303,3864,2353,4947,967,5743
2013-07-09 04:00:00,6185,3751,2348,4928,935,5665
2013-07-09 05:00:00,5646,3072,2410,5029,742,5462
2013-07-09 06:00:00,7270,4138,2790,5590,1047,6637
2013-07-09 07:00:00,8047,4324,3101,6003,1105,7269
2013-07-09 08:00:00,8421,4427,3273,6176,1132,7646
2013-07-09 09:00:00,8510,4433,3301,6195,1134,7707
2013-07-09 10:00:00,8591,4444,3333,6240,1138,7777
2013-07-09 11:00:00,8362,4390,3246,6086,1119,7633
2013-07-09 12:00:00,8440,4396,3262,6148,1123,7648
2013-07-09 13:00:00,8482,4410,3277,6184,1128,7658
2013-07-09 14:00:00,8416,4397,3258,6161,1123,7620
2013-07-09 15:00:00,8109,4338,3159,5991,1099,7467
2013-07-09 16:00:00,7481,4184,2899,5650,1045,6996
2013-07-09 17:00:00,7447,4183,2890,5716,1039,6976
2013-07-09 18:00:00,6336,2996,2815,5763,704,6215
2013-07-09 19:00:00,6171,2947,2736,5644,692,6051
2013-07-09 20:00:00,5942,2876,2621,5445,676,5817
2013-07-09 21:00:00,5892,2862,2595,5412,673,5750
2013-07-09 22:00:00,5780,2842,2571,5328,667,5714
2013-07-09 23:00:00,5547,2782,2477,5134,651,5514
2013-07-10 00:00:00,5614,2795,2499,5239,660,5479
2013-07-10 01:00:00,5365,2728,2394,5013,642,5301
2013-07-10 02:00:00,5298,2710,2367,4954,637,5250
2013-07-10 03:00:00,5332,2721,2386,4979,641,5283
2013-07-10 04:00:00,5282,2709,2367,4943,638,5247
2013-07-10 05:00:00,6631,3981,2531,5177,999,6118
2013-07-10 06:00:00,7287,4149,2813,5601,1050,6688
2013-07-10 07:00:00,7944,4303,3066,5955,1099,7198
2013-07-10 08:00:00,8232,4374,3180,6087,1118,7432
2013-07-10 09:00:00,8319,4396,3218,6084,1124,7529
2013-07-10 10:00:00,8342,4402,3229,6080,1125,7562
2013-07-10 11:00:00,8084,4334,3114,5918,1104,7345
2013-07-10 12:00:00,8108,4338,3119,5931,1105,7354
2013-07-10 13:00:00,8119,4343,3128,5953,1106,7367
2013-07-10 14:00:00,7977,4314,3079,5887,1095,7277
2013-07-10 15:00:00,7667,4243,2958,5729,1070,7051
2013-07-10 16:00:00,7247,4130,2781,5514,1030,6740
2013-07-10 17:00:00,6107,2958,2703,5526,694,6034
2013-07-10 18:00:00,6231,2970,2771,5690,695,6139
2013-07-10 19:00:00,6030,2918,2692,5535,681,5998
2013-07-10 20:00:00,5738,2833,2553,5298,660,5721
2013-07-10 21:00:00,5720,2830,2546,5285,659,5701
2013-07-10 22:00:00,5634,2809,2515,5233,654,5625
2013-07-10 23:00:00,5399,2741,2404,5053,639,5365
2013-07-11 00:00:00,5404,2731,2386,5116,643,5234
2013-07-11 01:00:00,5099,2638,2233,4879,620,4922
2013-07-11 02:00:00,5013,2613,2192,4814,614,4839
2013-07-11 03:00:00,5011,2613,2192,4815,615,4833
2013-07-11 04:00:00,4923,2589,2154,4749,608,4760
2013-07-11 05:00:00,4880,2586,2156,4742,606,4801
2013-07-11 06:00:00,4951,2666,2157,4735,628,4869
2013-07-11 07:00:00,6045,3793,2207,4740,948,5525
2013-07-11 08:00:00,6259,3841,2278,4838,963,5659
2013-07-11 09:00:00,6410,3880,2339,4925,974,5769
2013-07-11 10:00:00,6465,3896,2364,4982,977,5816
2013-07-11 11:00:00,6438,3891,2353,4977,974,5802
2013-07-11 12:00:00,6384,3881,2340,4922,969,5798
2013-07-11 13:00:00,6391,3880,2336,4955,970,5771
2013-07-11 14:00:00,6421,3885,2343,4998,973,5758
2013-07-11 15:00:00,6437,3889,2347,5032,974,5751
2013-07-11 16:00:00,6381,3874,2314,5030,968,5686
2013-07-11 17:00:00,6443,3891,2337,5104,972,5723
2013-07-11 18:00:00,6528,3904,2377,5189,975,5802
2013-07-11 19:00:00,6401,3850,2322,5108,959,5716
2013-07-11 20:00:00,6287,3819,2274,4996,951,5631
2013-07-11 21:00:00,6483,3869,2356,5141,966,5771
2013-07-11 22:00:00,6534,3893,2395,5180,972,5842
2013-07-11 23:00:00,6443,3876,2374,5071,968,5799
2013-07-12 00:00:00,6671,3940,2486,5281,988,5967
2013-07-12 01:00:00,6415,3866,2369,5064,969,5750
2013-07-12 02:00:00,6326,3846,2333,4989,964,5678
2013-07-12 03:00:00,6268,3828,2310,4954,959,5632
2013-07-12 04:00:00,6165,3804,2270,4874,951,5564
2013-07-12 05:00:00,6032,3768,2220,4819,941,5487
2013-07-12 06:00:00,5915,3740,2170,4737,932,5426
2013-07-12 07:00:00,5716,3673,2058,4532,914,5251
2013-07-12 08:00:00,5758,3676,2055,4522,914,5246
2013-07-12 09:00:00,5983,3735,2136,4683,931,5379
2013-07-12 10:00:00,6131,3773,2204,4806,941,5512
2013-07-12 11:00:00,6159,3781,2213,4839,943,5528
2013-07-12 12:00:00,6068,3756,2170,4782,935,5443
2013-07-12 13:00:00,6105,3767,2189,4818,939,5470
2013-07-12 14:00:00,6117,3767,2195,4845,939,5473
2013-07-12 15:00:00,6147,3777,2211,4887,941,5498
2013-07-12 16:00:00,6149,3779,2207,4907,940,5496
2013-07-12 17:00:00,6210,3804,2237,4967,945,5553
2013-07-12 18:00:00,6289,3826,2275,5053,950,5622
2013-07-12 19:00:00,6238,3812,2255,5019,947,5588
2013-07-12 20:00:00,6128,3782,2207,4906,939,5502
2013-07-12 21:00:00,6249,3812,2259,4992,949,5584
2013-07-12 22:00:00,6257,3819,2275,4993,952,5604
2013-07-12 23:00:00,6157,3792,2239,4882,946,5519
2013-07-13 00:00:00,6459,3878,2386,5153,971,5761
2013-07-13 01:00:00,6216,3816,2278,4934,955,5561
2013-07-13 02:00:00,6152,3797,2254,4874,950,5523
2013-07-13 03:00:00,6170,3799,2267,4885,951,5552
2013-07-13 04:00:00,6302,3877,2372,4924,968,5812
2013-07-13 05:00:00,6417,3894,2434,5026,971,5974
2013-07-13 06:00:00,6956,4030,2635,5383,1017,6333
2013-07-13 07:00:00,7627,4193,2912,5730,1066,6917
2013-07-13 08:00:00,8019,4304,3084,5943,1095,7272
2013-07-13 09:00:00,8193,4348,3172,6002,1106,7481
2013-07-13 10:00:00,8300,4376,3224,6055,1114,7600
2013-07-13 11:00:00,8122,4333,3148,5942,1100,7463
2013-07-13 12:00:00,8216,4352,3181,5996,1107,7519
2013-07-13 13:00:00,8333,4390,3240,6079,1117,7631
2013-07-13 14:00:00,8306,4388,3237,6084,1115,7621
2013-07-13 15:00:00,7930,4295,3087,5881,1084,7347
2013-07-13 16:00:00,7362,4162,2854,5578,1037,6922
2013-07-13 17:00:00,7287,4144,2822,5622,1026,6856
2013-07-13 18:00:00,7426,4192,2885,5790,1037,6955
2013-07-13 19:00:00,7217,4130,2795,5636,1020,6790
2013-07-13 20:00:00,6870,4020,2618,5365,994,6422
2013-07-13 21:00:00,6755,3993,2532,5303,993,6170
2013-07-13 22:00:00,6589,3941,2458,5192,982,5997
2013-07-13 23:00:00,6428,3904,2398,5041,973,5867
2013-07-14 00:00:00,6624,3953,2496,5223,989,6016
2013-07-14 01:00:00,6336,3862,2359,4987,965,5760
2013-07-14 02:00:00,6259,3830,2320,4924,957,5683
2013-07-14 03:00:00,6289,3842,2338,4942,961,5717
2013-07-14 04:00:00,6247,3830,2322,4907,958,5691
2013-07-14 05:00:00,6457,3916,2438,5050,980,5946
2013-07-14 06:00:00,7208,4116,2788,5501,1037,6695
2013-07-14 07:00:00,7860,4266,3060,5838,1081,7287
2013-07-14 08:00:00,8138,4341,3169,5973,1103,7497
2013-07-14 09:00:00,8260,4380,3226,6001,1114,7621
2013-07-14 10:00:00,8312,4393,3252,6011,1118,7683
2013-07-14 11:00:00,8073,4325,3146,5858,1097,7488
2013-07-14 12:00:00,8203,4372,3190,5943,1113,7540
2013-07-14 13:00:00,8221,4353,3191,5977,1108,7539
2013-07-14 14:00:00,8221,4361,3196,6012,1109,7538
2013-07-14 15:00:00,7868,4278,3059,5821,1080,7289
2013-07-14 16:00:00,7285,4140,2821,5503,1031,6862
2013-07-14 17:00:00,7287,4150,2830,5609,1027,6882
2013-07-14 18:00:00,6212,2977,2789,5661,693,6213
2013-07-14 19:00:00,6028,2926,2709,5519,681,6060
2013-07-14 20:00:00,5810,2865,2614,5313,665,5886
2013-07-14 21:00:00,5760,2848,2583,5281,663,5804
2013-07-14 22:00:00,5675,2830,2559,5222,658,5748
2013-07-14 23:00:00,5453,2763,2451,5048,644,5490
2013-07-15 00:00:00,5592,2797,2506,5202,658,5525
2013-07-15 01:00:00,5292,2706,2356,4963,635,5223
2013-07-15 02:00:00,5189,2675,2307,4881,628,5124
2013-07-15 03:00:00,5230,2690,2335,4903,632,5184
2013-07-15 04:00:00,5218,2692,2341,4879,631,5216
2013-07-15 05:00:00,5438,2764,2469,5028,649,5523
2013-07-15 06:00:00,7360,4196,2906,5561,1053,6991
2013-07-15 07:00:00,8001,4347,3157,5895,1101,7506
2013-07-15 08:00:00,8320,4431,3296,6047,1124,7798
2013-07-15 09:00:00,8435,4456,3335,6084,1132,7869
2013-07-15 10:00:00,8486,4468,3358,6097,1136,7922
2013-07-15 11:00:00,8262,4414,3268,5951,1118,7766
2013-07-15 12:00:00,8400,4453,3332,6040,1128,7903
2013-07-15 13:00:00,8483,4478,3375,6100,1135,7986
2013-07-15 14:00:00,8491,4490,3397,6127,1135,8040
2013-07-15 15:00:00,8143,4408,3257,5942,1107,7776
2013-07-15 16:00:00,7566,4268,3015,5633,1059,7328
2013-07-15 17:00:00,7518,4263,2993,5705,1052,7276
2013-07-15 18:00:00,6427,3063,2946,5749,710,6618
2013-07-15 19:00:00,6240,3013,2868,5604,697,6475
2013-07-15 20:00:00,6013,2951,2770,5399,680,6297
2013-07-15 21:00:00,5945,2933,2741,5352,676,6229
2013-07-15 22:00:00,5830,2907,2705,5267,669,6155
2013-07-15 23:00:00,5589,2834,2585,5086,653,5869
2013-07-16 00:00:00,5628,2827,2567,5197,660,5713
2013-07-16 01:00:00,5262,2707,2363,4931,633,5268
2013-07-16 02:00:00,5163,2673,2304,4861,626,5131
2013-07-16 03:00:00,5171,2673,2303,4873,628,5113
2013-07-16 04:00:00,5155,2670,2300,4851,627,5114
2013-07-16 05:00:00,5374,2737,2420,5005,644,5392
2013-07-16 06:00:00,6161,2962,2806,5475,704,6240
2013-07-16 07:00:00,8092,4386,3229,5935,1108,7694
2013-07-16 08:00:00,8394,4467,3362,6071,1128,7985
2013-07-16 09:00:00,8466,4475,3372,6085,1134,7985
2013-07-16 10:00:00,8520,4487,3390,6114,1138,8014
2013-07-16 11:00:00,8305,4433,3300,5975,1121,7853
2013-07-16 12:00:00,8379,4448,3323,6026,1126,7888
2013-07-16 13:00:00,8433,4461,3344,6075,1131,7914
2013-07-16 14:00:00,8366,4448,3324,6050,1126,7870
2013-07-16 15:00:00,8040,4372,3194,5885,1099,7628
2013-07-16 16:00:00,7525,4250,2983,5609,1056,7246
2013-07-16 17:00:00,7501,4255,2981,5681,1051,7245
2013-07-16 18:00:00,6416,3052,2925,5747,709,6553
2013-07-16 19:00:00,6256,3013,2867,5613,698,6460
2013-07-16 20:00:00,6101,2969,2799,5453,687,6340
2013-07-16 21:00:00,7356,4223,2934,5573,1042,7162
2013-07-16 22:00:00,7178,4172,2852,5463,1030,6968
2013-07-16 23:00:00,6906,4088,2712,5273,1012,6633
2013-07-17 00:00:00,6915,4077,2688,5357,1016,6477
2013-07-17 01:00:00,6536,3953,2479,5081,988,6022
2013-07-17 02:00:00,6419,3915,2415,4998,980,5879
2013-07-17 03:00:00,6440,3920,2423,5014,982,5885
2013-07-17 04:00:00,6383,3904,2398,4970,978,5837
2013-07-17 05:00:00,6509,3941,2463,5072,988,5987
2013-07-17 06:00:00,7127,4109,2749,5445,1035,6604
2013-07-17 07:00:00,7762,4267,3014,5772,1082,7174
2013-07-17 08:00:00,8092,4355,3157,5936,1105,7476
2013-07-17 09:00:00,8146,4364,3171,5935,1109,7500
2013-07-17 10:00:00,8149,4358,3175,5926,1107,7522
2013-07-17 11:00:00,7959,4299,3103,5804,1086,7421
2013-07-17 12:00:00,7970,4314,3109,5799,1091,7428
2013-07-17 13:00:00,7955,4299,3103,5810,1086,7416
2013-07-17 14:00:00,7824,4272,3057,5758,1076,7325
2013-07-17 15:00:00,7576,4219,2962,5645,1056,7149
2013-07-17 16:00:00,7215,4139,2812,5458,1027,6873
2013-07-17 17:00:00,7221,4143,2819,5547,1022,6890
2013-07-17 18:00:00,7335,4193,2867,5685,1036,6939
2013-07-17 19:00:00,7161,4146,2798,5550,1023,6820
2013-07-17 20:00:00,6957,4081,2713,5362,1005,6686
2013-07-17 21:00:00,7024,4097,2751,5405,1008,6768
2013-07-17 22:00:00,6963,4093,2731,5360,1010,6700
2013-07-17 23:00:00,6764,4023,2639,5207,993,6496
2013-07-18 00:00:00,6718,3986,2570,5261,993,6224
2013-07-18 01:00:00,6335,3858,2356,4995,964,5754
2013-07-18 02:00:00,6220,3819,2300,4914,953,5643
2013-07-18 03:00:00,6172,3804,2270,4892,951,5560
2013-07-18 04:00:00,6103,3783,2239,4839,946,5500
2013-07-18 05:00:00,6012,3767,2206,4808,941,5449
2013-07-18 06:00:00,5930,3741,2165,4752,934,5398
2013-07-18 07:00:00,5832,3697,2094,4622,922,5303
2013-07-18 08:00:00,6037,3750,2173,4706,936,5469
2013-07-18 09:00:00,6197,3789,2237,4800,947,5588
2013-07-18 10:00:00,6296,3815,2277,4891,954,5658
2013-07-18 11:00:00,6286,3814,2272,4899,952,5650
2013-07-18 12:00:00,6206,3793,2238,4834,946,5591
2013-07-18 13:00:00,6250,3805,2254,4891,950,5604
2013-07-18 14:00:00,6275,3812,2269,4919,952,5624
2013-07-18 15:00:00,6308,3822,2284,4960,954,5647
2013-07-18 16:00:00,6286,3817,2269,4975,951,5624
2013-07-18 17:00:00,5179,2642,2215,4960,617,4942
2013-07-18 18:00:00,5267,2668,2257,5043,624,5019
2013-07-18 19:00:00,5156,2639,2214,4962,617,4943
2013-07-18 20:00:00,5087,2620,2185,4882,612,4895
2013-07-18 21:00:00,5272,2670,2265,5018,626,5032
2013-07-18 22:00:00,5357,2697,2314,5084,634,5118
2013-07-18 23:00:00,5299,2685,2301,5000,632,5082
2013-07-19 00:00:00,5563,2762,2435,5228,656,5298
2013-07-19 01:00:00,5348,2702,2340,5032,640,5131
2013-07-19 02:00:00,5267,2678,2302,4963,634,5054
2013-07-19 03:00:00,5363,2783,2320,4973,664,5125
2013-07-19 04:00:00,6396,3896,2378,5001,979,5757
2013-07-19 05:00:00,6271,3867,2335,4951,970,5696
2013-07-19 06:00:00,6060,3801,2224,4826,953,5486
2013-07-19 07:00:00,5801,3722,2093,4577,931,5286
2013-07-19 08:00:00,5857,3732,2100,4569,932,5305
2013-07-19 09:00:00,6034,3776,2163,4699,944,5410
2013-07-19 10:00:00,6196,3822,2237,4834,956,5554
2013-07-19 11:00:00,6227,3834,2256,4865,958,5599
2013-07-19 12:00:00,6161,3800,2223,4834,947,5549
2013-07-19 13:00:00,6139,3778,2211,4836,941,5523
2013-07-19 14:00:00,6186,3790,2228,4886,945,5536
2013-07-19 15:00:00,6237,3802,2245,4944,949,5553
2013-07-19 16:00:00,6264,3809,2249,4982,950,5560
2013-07-19 17:00:00,6321,3826,2271,5041,954,5597
2013-07-19 18:00:00,6397,3849,2308,5121,960,5663
2013-07-19 19:00:00,6331,3833,2284,5075,955,5622
2013-07-19 20:00:00,6187,3791,2223,4940,944,5515
2013-07-19 21:00:00,6319,3826,2282,5038,954,5618
2013-07-19 22:00:00,5135,2633,2208,4939,618,4893
2013-07-19 23:00:00,5020,2605,2168,4814,611,4803
2013-07-20 00:00:00,5307,2691,2315,5071,636,5050
2013-07-20 01:00:00,5055,2622,2206,4845,617,4859
2013-07-20 02:00:00,5031,2622,2211,4803,616,4893
2013-07-20 03:00:00,5085,2644,2253,4827,621,4994
2013-07-20 04:00:00,5077,2643,2252,4815,621,4999
2013-07-20 05:00:00,5169,2671,2302,4900,628,5118
2013-07-20 06:00:00,6294,3442,2621,5273,846,6040
2013-07-20 07:00:00,7450,4176,2858,5591,1058,6833
2013-07-20 08:00:00,7824,4277,3022,5791,1085,7178
2013-07-20 09:00:00,7979,4321,3097,5843,1096,7348
2013-07-20 10:00:00,6868,3108,3032,5802,753,6670
2013-07-20 11:00:00,6738,3076,2979,5715,743,6581
2013-07-20 12:00:00,6804,3091,3003,5750,748,6624
2013-07-20 13:00:00,6880,3111,3037,5814,754,6683
2013-07-20 14:00:00,6828,3099,3018,5798,750,6634
2013-07-20 15:00:00,7781,4280,3026,5769,1079,7215
2013-07-20 16:00:00,7334,4178,2850,5530,1041,6909
2013-07-20 17:00:00,7392,4210,2899,5642,1042,7031
2013-07-20 18:00:00,7555,4258,2972,5826,1054,7154
2013-07-20 19:00:00,7388,4215,2907,5692,1042,7042
2013-07-20 20:00:00,7152,4152,2806,5481,1025,6862
2013-07-20 21:00:00,7110,4143,2792,5444,1023,6831
2013-07-20 22:00:00,6957,4099,2724,5337,1013,6671
2013-07-20 23:00:00,6724,4028,2608,5163,998,6392
2013-07-21 00:00:00,6794,4033,2611,5293,1007,6288
2013-07-21 01:00:00,6456,3926,2432,5036,982,5913
2013-07-21 02:00:00,6391,3903,2393,4983,978,5821
2013-07-21 03:00:00,6426,3914,2413,5005,981,5859
2013-07-21 04:00:00,6424,3915,2417,4992,981,5877
2013-07-21 05:00:00,6527,3943,2468,5084,989,5994
2013-07-21 06:00:00,7152,4088,2768,5458,1027,6681
2013-07-21 07:00:00,7798,4278,3060,5759,1081,7320
2013-07-21 08:00:00,8043,4324,3146,5884,1095,7490
2013-07-21 09:00:00,8128,4340,3173,5905,1101,7539
2013-07-21 10:00:00,8157,4348,3183,5906,1104,7555
2013-07-21 11:00:00,8006,4317,3118,5805,1095,7429
2013-07-21 12:00:00,8069,4334,3132,5850,1101,7433
2013-07-21 13:00:00,8122,4354,3160,5890,1107,7480
2013-07-21 14:00:00,8114,4354,3165,5915,1105,7491
2013-07-21 15:00:00,7791,4256,3030,5757,1073,7244
2013-07-21 16:00:00,7285,4141,2822,5483,1032,6864
2013-07-21 17:00:00,7315,4170,2845,5600,1033,6907
2013-07-21 18:00:00,7481,4219,2932,5777,1043,7079
2013-07-21 19:00:00,7296,4168,2855,5633,1030,6940
2013-07-21 20:00:00,7132,4125,2788,5465,1019,6830
2013-07-21 21:00:00,7106,4132,2775,5439,1022,6778
2013-07-21 22:00:00,6980,4089,2731,5358,1011,6694
2013-07-21 23:00:00,6781,4024,2646,5199,994,6510
2013-07-22 00:00:00,6856,4045,2650,5327,1009,6394
2013-07-22 01:00:00,6499,3926,2461,5064,980,6002
2013-07-22 02:00:00,6395,3894,2409,4984,972,5889
2013-07-22 03:00:00,6448,3912,2430,5018,979,5914
2013-07-22 04:00:00,6445,3911,2435,5003,979,5936
2013-07-22 05:00:00,6588,3966,2517,5109,993,6128
2013-07-22 06:00:00,7264,4156,2871,5493,1040,6955
2013-07-22 07:00:00,7707,4166,3116,5770,1044,7388
2013-07-22 08:00:00,7299,3587,3161,5828,881,7178
2013-07-22 09:00:00,8192,4397,3239,5913,1113,7706
2013-07-22 10:00:00,8247,4410,3262,5936,1117,7752
