utc_timestamp,BE,DE,FR,GB,LU
2015-03-07 08:00:00,14370,94272,76209,45961,1435
2015-03-07 09:00:00,14508,97574,73246,48123,1485
2015-03-07 10:00:00,14854,96183,68120,48412,1464
2015-03-07 11:00:00,14231,94395,63415,46482,1437
2015-03-07 12:00:00,14152,96909,64797,48025,1475
2015-03-07 13:00:00,13656,93138,60291,46100,1418
2015-03-07 14:00:00,13136,90413,57334,44392,1376
2015-03-07 15:00:00,12739,89696,55950,44254,1365
2015-03-07 16:00:00,13856,93988,61185,50241,1431
2015-03-07 17:00:00,16022,113399,74817,62972,1726
2015-03-07 18:00:00,18709,133152,91898,75818,2027
2015-03-07 19:00:00,18197,126990,89775,75233,1933
2015-03-07 20:00:00,16517,113126,81176,68010,1722
2015-03-07 21:00:00,15557,102831,76458,62301,1565
2015-03-07 22:00:00,15131,97275,77081,57055,1481
2015-03-07 23:00:00,14510,90494,72800,50696,1378
2015-03-08 00:00:00,12639,78757,62883,41459,1199
2015-03-08 01:00:00,11868,74368,60928,39547,1132
2015-03-08 02:00:00,11456,72265,58930,38300,1100
2015-03-08 03:00:00,12256,77652,63978,41222,1182
2015-03-08 04:00:00,12485,78932,65037,40887,1202
2015-03-08 05:00:00,13450,84213,72125,43684,1282
2015-03-08 06:00:00,14141,86223,76459,44563,1313
2015-03-08 07:00:00,13429,83538,72783,43670,1272
2015-03-08 08:00:00,12919,82557,67164,42610,1257
2015-03-08 09:00:00,12728,83639,62441,43047,1273
2015-03-08 10:00:00,12394,81441,57792,44121,1240
2015-03-08 11:00:00,12518,80741,54912,44662,1229
2015-03-08 12:00:00,12440,83440,57206,49115,1270
2015-03-08 13:00:00,11947,80288,52986,50835,1222
2015-03-08 14:00:00,11694,77923,50518,51044,1186
2015-03-08 15:00:00,11347,77819,49391,51101,1185
2015-03-08 16:00:00,12115,83769,54432,54103,1275
2015-03-08 17:00:00,15102,106258,69869,67487,1618
2015-03-08 18:00:00,17860,125581,87492,77979,1912
2015-03-08 19:00:00,17705,119160,85794,75796,1814
2015-03-08 20:00:00,16359,107164,78544,69907,1631
2015-03-08 21:00:00,15236,100271,73284,60644,1526
2015-03-08 22:00:00,14712,96794,73798,55874,1474
2015-03-08 23:00:00,13603,88105,69187,48897,1341
2015-03-09 00:00:00,11654,74851,59365,38960,1139
2015-03-09 01:00:00,10948,71434,57546,37182,1087
2015-03-09 02:00:00,10517,69700,55726,36672,1061
2015-03-09 03:00:00,11307,74869,59688,40279,1140
2015-03-09 04:00:00,11578,78051,61287,39942,1188
2015-03-09 05:00:00,13069,87803,70042,42797,1337
2015-03-09 06:00:00,14738,100067,78140,45324,1523
2015-03-09 07:00:00,15154,102859,76904,47709,1566
2015-03-09 08:00:00,14962,103840,73445,51138,1581
2015-03-09 09:00:00,14609,100748,69496,53025,1534
2015-03-09 10:00:00,14205,99492,66021,54872,1515
2015-03-09 11:00:00,14387,101648,64220,53653,1547
2015-03-09 12:00:00,14650,105196,66282,57739,1601
2015-03-09 13:00:00,14300,101661,64415,59212,1548
2015-03-09 14:00:00,13840,99026,62205,58780,1508
2015-03-09 15:00:00,13796,98434,61303,58701,1498
2015-03-09 16:00:00,14915,105400,66754,64784,1605
2015-03-09 17:00:00,17465,124434,80501,77326,1894
2015-03-09 18:00:00,19674,141672,95445,83907,2157
2015-03-09 19:00:00,18952,135976,90971,81104,2070
2015-03-09 20:00:00,17265,122531,81513,73600,1865
2015-03-09 21:00:00,15900,113340,75401,67360,1726
2015-03-09 22:00:00,15499,104610,75483,61495,1593
2015-03-09 23:00:00,14493,94491,70669,53804,1438
2015-03-10 00:00:00,11441,72988,54981,38046,1111
2015-03-10 01:00:00,10582,68633,53668,35930,1045
2015-03-10 02:00:00,10269,68495,52653,36661,1043
2015-03-10 03:00:00,11120,75119,56920,42584,1143
2015-03-10 04:00:00,11388,78696,59043,39656,1198
2015-03-10 05:00:00,12655,88124,67456,43385,1342
2015-03-10 06:00:00,14348,100076,76622,47370,1524
2015-03-10 07:00:00,14824,102998,76633,51300,1568
2015-03-10 08:00:00,14521,104497,72732,53945,1591
2015-03-10 09:00:00,14417,101818,68989,56175,1550
2015-03-10 10:00:00,14076,102308,65543,52681,1557
2015-03-10 11:00:00,14488,103666,64023,50468,1578
2015-03-10 12:00:00,14359,103369,64657,51776,1574
2015-03-10 13:00:00,14551,101855,64058,53252,1551
2015-03-10 14:00:00,14582,101700,62868,53409,1548
2015-03-10 15:00:00,14025,100683,61506,49326,1533
2015-03-10 16:00:00,14241,101001,62366,51319,1538
2015-03-10 17:00:00,14940,105317,66197,55937,1603
2015-03-10 18:00:00,15368,108532,72703,58906,1652
2015-03-10 19:00:00,15498,106933,71899,60608,1628
2015-03-10 20:00:00,14891,101785,67885,56170,1550
2015-03-10 21:00:00,14312,94956,64276,53118,1446
2015-03-10 22:00:00,14074,89408,65390,48609,1361
2015-03-10 23:00:00,13130,79846,61319,41100,1215
2015-03-11 00:00:00,12037,73885,55692,35352,1125
2015-03-11 01:00:00,11114,69274,53168,32894,1054
2015-03-11 02:00:00,10898,69091,52012,32929,1052
2015-03-11 03:00:00,12169,76935,57322,38875,1171
2015-03-11 04:00:00,12706,80638,59622,38399,1227
2015-03-11 05:00:00,14348,91101,68325,42706,1387
2015-03-11 06:00:00,16217,103851,77632,46591,1581
2015-03-11 07:00:00,16347,107204,77913,50842,1632
2015-03-11 08:00:00,15799,106278,74798,54929,1618
2015-03-11 09:00:00,15479,103503,70116,52762,1576
2015-03-11 10:00:00,15061,107036,65635,53273,1630
2015-03-11 11:00:00,14591,106142,63316,50974,1616
2015-03-11 12:00:00,14439,107032,63239,52343,1629
2015-03-11 13:00:00,14458,107756,62133,54060,1640
2015-03-11 14:00:00,14443,103060,60430,54987,1569
2015-03-11 15:00:00,14294,101633,58554,55234,1547
2015-03-11 16:00:00,13975,102017,58912,57130,1553
2015-03-11 17:00:00,14960,107051,62743,60918,1630
2015-03-11 18:00:00,15543,108874,70940,61346,1657
2015-03-11 19:00:00,15758,108253,71292,60100,1648
2015-03-11 20:00:00,14959,103096,67538,57273,1569
2015-03-11 21:00:00,14301,97777,64407,54534,1488
2015-03-11 22:00:00,14102,92489,65878,49862,1408
2015-03-11 23:00:00,13163,82282,61735,42131,1253
2015-03-12 00:00:00,13099,83521,61599,41824,1271
2015-03-12 01:00:00,12277,79604,59707,39346,1212
2015-03-12 02:00:00,11969,78213,58131,38313,1191
2015-03-12 03:00:00,13303,85325,63759,42407,1299
2015-03-12 04:00:00,13760,87853,65999,42226,1337
2015-03-12 05:00:00,15510,97543,76073,45040,1485
2015-03-12 06:00:00,17258,108738,85732,51205,1655
2015-03-12 07:00:00,16817,109121,83998,53722,1661
2015-03-12 08:00:00,15890,106368,78029,55687,1619
2015-03-12 09:00:00,15015,102682,71665,53227,1563
2015-03-12 10:00:00,14308,105321,66443,50672,1603
2015-03-12 11:00:00,13822,104936,63670,48646,1598
2015-03-12 12:00:00,14432,109086,65344,51489,1661
2015-03-12 13:00:00,14014,108907,63503,51870,1658
2015-03-12 14:00:00,13855,103747,61457,52037,1579
2015-03-12 15:00:00,14007,103364,60640,53436,1574
2015-03-12 16:00:00,14867,111648,66451,61047,1700
2015-03-12 17:00:00,17597,130822,80714,75622,1992
2015-03-12 18:00:00,20096,145363,97350,81644,2213
2015-03-12 19:00:00,19500,139047,93191,78314,2117
2015-03-12 20:00:00,17810,125500,83792,71062,1911
2015-03-12 21:00:00,16278,116110,77897,66225,1768
2015-03-12 22:00:00,15980,109008,78084,61977,1660
2015-03-12 23:00:00,14923,97904,72815,55439,1490
2015-03-13 00:00:00,12899,84179,62131,42185,1281
2015-03-13 01:00:00,12131,79805,59986,38778,1215
2015-03-13 02:00:00,11852,78467,58464,38004,1194
2015-03-13 03:00:00,13003,85976,64224,42354,1309
2015-03-13 04:00:00,13466,88707,66203,42854,1350
2015-03-13 05:00:00,14365,94375,71452,39229,1437
2015-03-13 06:00:00,15655,103600,77784,41103,1577
2015-03-13 07:00:00,16114,108613,80420,46561,1654
2015-03-13 08:00:00,15464,108552,77606,51045,1653
2015-03-13 09:00:00,15294,108152,75023,56830,1646
2015-03-13 10:00:00,14527,111665,71603,56475,1700
2015-03-13 11:00:00,14168,110687,68968,54487,1685
2015-03-13 12:00:00,14681,113496,70771,56875,1728
2015-03-13 13:00:00,14516,109645,68522,55854,1669
2015-03-13 14:00:00,14332,105450,66917,54796,1605
2015-03-13 15:00:00,14414,105552,66659,54847,1607
2015-03-13 16:00:00,15133,113132,72341,60336,1722
2015-03-13 17:00:00,17519,130313,85347,72533,1984
2015-03-13 18:00:00,20101,145671,100797,84313,2218
2015-03-13 19:00:00,19412,139220,97443,82280,2120
2015-03-13 20:00:00,17705,124201,87251,70034,1891
2015-03-13 21:00:00,16562,114656,81511,64002,1746
2015-03-13 22:00:00,16203,107200,81000,57797,1632
2015-03-13 23:00:00,15056,96465,75140,50377,1469
2015-03-14 00:00:00,12854,82273,63627,40670,1252
2015-03-14 01:00:00,11939,77603,61023,38462,1181
2015-03-14 02:00:00,11526,75454,59141,37312,1149
2015-03-14 03:00:00,12509,81746,64666,40783,1244
2015-03-14 04:00:00,12633,83051,65963,40656,1264
2015-03-14 05:00:00,13112,84873,69212,41221,1292
2015-03-14 06:00:00,13612,85995,71642,42047,1309
2015-03-14 07:00:00,13834,89105,73516,44123,1356
2015-03-14 08:00:00,14190,91690,73035,44691,1396
2015-03-14 09:00:00,14178,93804,71645,46440,1428
2015-03-14 10:00:00,14405,96294,69328,53674,1466
2015-03-14 11:00:00,13914,96814,67401,52375,1474
2015-03-14 12:00:00,14052,98929,70808,55538,1506
2015-03-14 13:00:00,13826,98826,67768,55161,1504
2015-03-14 14:00:00,13896,95121,65729,54535,1448
2015-03-14 15:00:00,13825,95460,65325,53484,1453
2015-03-14 16:00:00,15129,103548,70977,58164,1576
2015-03-14 17:00:00,17446,120534,83519,70367,1835
2015-03-14 18:00:00,19562,135562,98317,82336,2064
2015-03-14 19:00:00,18551,128159,95307,76028,1951
2015-03-14 20:00:00,16694,113403,85459,68741,1726
2015-03-14 21:00:00,15520,105077,80005,62480,1600
2015-03-14 22:00:00,15050,99189,79933,56626,1510
2015-03-14 23:00:00,14181,89180,74518,49625,1358
2015-03-15 00:00:00,12183,75441,63628,40073,1148
2015-03-15 01:00:00,11436,70735,61016,37886,1077
2015-03-15 02:00:00,10971,68880,58833,36493,1048
2015-03-15 03:00:00,11891,74368,63735,39439,1132
2015-03-15 04:00:00,12044,75406,64357,38902,1148
2015-03-15 05:00:00,13031,80035,71084,41581,1218
2015-03-15 06:00:00,13684,81444,74444,42885,1240
2015-03-15 07:00:00,12985,79741,71475,41237,1214
2015-03-15 08:00:00,12888,84254,69614,40282,1283
2015-03-15 09:00:00,12765,84584,67237,44903,1288
2015-03-15 10:00:00,12805,86225,64930,46505,1313
2015-03-15 11:00:00,13136,87713,64260,48097,1335
2015-03-15 12:00:00,13988,91961,68514,52617,1400
2015-03-15 13:00:00,13786,90554,66453,54393,1379
2015-03-15 14:00:00,13152,89269,64929,53088,1359
2015-03-15 15:00:00,13270,89381,64456,52581,1361
2015-03-15 16:00:00,14565,94691,71420,60068,1442
2015-03-15 17:00:00,17164,114582,85434,73310,1744
2015-03-15 18:00:00,19096,130713,97899,81799,1990
2015-03-15 19:00:00,18365,122235,94311,77586,1861
2015-03-15 20:00:00,16582,110166,85776,70825,1677
2015-03-15 21:00:00,15519,103361,80054,61056,1574
2015-03-15 22:00:00,15093,99722,80172,55746,1518
2015-03-15 23:00:00,14075,90207,74228,48701,1373
2015-03-16 00:00:00,12174,77303,63538,38837,1177
2015-03-16 01:00:00,11526,73459,61464,37001,1118
2015-03-16 02:00:00,11206,72158,59804,36281,1098
2015-03-16 03:00:00,12261,78887,65664,39336,1201
2015-03-16 04:00:00,12619,82753,67695,39161,1260
2015-03-16 05:00:00,14127,91536,77440,41964,1393
2015-03-16 06:00:00,15781,103467,86118,44690,1575
2015-03-16 07:00:00,15800,109722,85160,47605,1670
2015-03-16 08:00:00,15412,108442,81264,55520,1651
2015-03-16 09:00:00,14855,106352,75719,54950,1619
2015-03-16 10:00:00,14300,103945,70945,53762,1582
2015-03-16 11:00:00,13918,102964,68193,52593,1567
2015-03-16 12:00:00,14497,106381,70296,56493,1620
2015-03-16 13:00:00,14440,105674,68811,57980,1609
2015-03-16 14:00:00,14271,104168,66625,58188,1586
2015-03-16 15:00:00,13874,103645,65574,58815,1578
2015-03-16 16:00:00,14914,107623,71186,65918,1638
2015-03-16 17:00:00,17369,124520,84253,79822,1896
2015-03-16 18:00:00,19326,140660,98591,88721,2142
2015-03-16 19:00:00,18863,135325,95283,84338,2060
2015-03-16 20:00:00,17159,121879,85794,72466,1856
2015-03-16 21:00:00,15905,112393,79599,65959,1711
2015-03-16 22:00:00,15677,105216,79690,59726,1602
2015-03-16 23:00:00,14690,94572,74472,51532,1440
2015-03-17 00:00:00,11689,72457,58374,35684,1103
2015-03-17 01:00:00,10895,68307,56208,33410,1040
2015-03-17 02:00:00,10593,67864,55328,33476,1033
2015-03-17 03:00:00,11634,74918,61729,37532,1140
2015-03-17 04:00:00,11979,78528,64433,38062,1195
2015-03-17 05:00:00,13436,88413,74566,41509,1346
2015-03-17 06:00:00,14868,100317,84231,45057,1527
2015-03-17 07:00:00,15163,102484,83092,48303,1560
2015-03-17 08:00:00,14536,106051,76509,51218,1614
2015-03-17 09:00:00,14251,101751,70679,54703,1549
2015-03-17 10:00:00,13766,99161,65005,52806,1510
2015-03-17 11:00:00,13488,98468,62085,50868,1499
2015-03-17 12:00:00,13402,99199,61604,51637,1510
2015-03-17 13:00:00,13198,99583,60576,52455,1516
2015-03-17 14:00:00,13147,97200,59327,52350,1480
2015-03-17 15:00:00,12641,93077,57546,51693,1417
2015-03-17 16:00:00,12482,91065,56568,53074,1386
2015-03-17 17:00:00,12855,94769,58970,56993,1443
2015-03-17 18:00:00,13741,100077,66545,58664,1524
2015-03-17 19:00:00,14290,101653,68672,59769,1548
2015-03-17 20:00:00,13898,97086,65204,59492,1478
2015-03-17 21:00:00,13214,91829,62128,56324,1398
2015-03-17 22:00:00,12956,85992,63330,47697,1309
2015-03-17 23:00:00,12179,77116,59675,40874,1174
2015-03-18 00:00:00,11219,71504,54363,35677,1088
2015-03-18 01:00:00,10409,67151,52309,33382,1022
2015-03-18 02:00:00,10193,66868,51257,33554,1018
2015-03-18 03:00:00,11254,73100,56235,38265,1113
2015-03-18 04:00:00,11850,77435,58600,39066,1179
2015-03-18 05:00:00,13067,87683,67541,43094,1335
2015-03-18 06:00:00,14617,99265,75913,46940,1511
2015-03-18 07:00:00,15063,100947,75394,49708,1537
2015-03-18 08:00:00,14820,101039,71493,52285,1538
2015-03-18 09:00:00,14703,101492,67049,51083,1545
2015-03-18 10:00:00,14217,99094,63141,52237,1509
2015-03-18 11:00:00,13968,98399,61226,50676,1498
2015-03-18 12:00:00,13905,99267,61134,51120,1511
2015-03-18 13:00:00,14048,99671,60368,52005,1517
2015-03-18 14:00:00,14040,94837,58906,50683,1444
2015-03-18 15:00:00,13639,93220,57628,50300,1419
2015-03-18 16:00:00,14073,92857,57521,52279,1414
2015-03-18 17:00:00,14862,97412,61199,56614,1483
2015-03-18 18:00:00,15212,102480,67613,59050,1560
2015-03-18 19:00:00,15226,103569,68923,60360,1577
2015-03-18 20:00:00,14637,98634,65432,59981,1502
2015-03-18 21:00:00,13816,93177,62305,52579,1418
2015-03-18 22:00:00,13554,87383,63508,47718,1330
2015-03-18 23:00:00,12672,77820,59825,40664,1185
2015-03-19 00:00:00,12657,79368,59925,40783,1208
2015-03-19 01:00:00,11761,75202,57911,38596,1145
2015-03-19 02:00:00,11299,73438,55913,37605,1118
2015-03-19 03:00:00,12072,78965,59852,40388,1202
2015-03-19 04:00:00,12337,81849,61154,40139,1246
2015-03-19 05:00:00,13594,91033,69133,42831,1386
2015-03-19 06:00:00,14918,100807,76763,45455,1535
2015-03-19 07:00:00,15189,102349,76319,48014,1558
2015-03-19 08:00:00,15080,103420,73110,51272,1574
2015-03-19 09:00:00,14869,100305,69390,54635,1527
2015-03-19 10:00:00,14583,102369,66343,52706,1558
2015-03-19 11:00:00,14470,101965,64950,51162,1552
2015-03-19 12:00:00,15248,105532,67302,54155,1607
2015-03-19 13:00:00,15366,104902,66062,55659,1597
2015-03-19 14:00:00,14884,99132,64545,53840,1509
2015-03-19 15:00:00,14857,98502,63791,53830,1500
2015-03-19 16:00:00,15957,105624,69451,60407,1608
2015-03-19 17:00:00,18449,124051,82760,74017,1889
2015-03-19 18:00:00,20148,141019,96297,83958,2147
2015-03-19 19:00:00,19228,136434,92749,80996,2077
2015-03-19 20:00:00,17430,123174,83224,74549,1875
2015-03-19 21:00:00,16235,112039,77014,68659,1706
2015-03-19 22:00:00,15848,104676,77001,58788,1594
2015-03-19 23:00:00,14851,93972,71688,51050,1431
2015-03-20 00:00:00,12811,80509,61105,40756,1226
2015-03-20 01:00:00,11967,76336,58752,38508,1162
2015-03-20 02:00:00,11453,75350,56690,37420,1147
2015-03-20 03:00:00,12265,81552,60321,40286,1241
2015-03-20 04:00:00,12592,84335,61435,40071,1284
2015-03-20 05:00:00,13323,90161,65831,40409,1373
2015-03-20 06:00:00,14395,98648,71576,41888,1502
2015-03-20 07:00:00,15090,103105,74885,46610,1570
2015-03-20 08:00:00,15303,103308,74269,50315,1573
2015-03-20 09:00:00,15721,105666,73607,55399,1609
2015-03-20 10:00:00,15674,105727,72969,55983,1610
2015-03-20 11:00:00,15406,104498,70710,55135,1591
2015-03-20 12:00:00,15394,107170,72097,55996,1632
2015-03-20 13:00:00,15119,102926,69078,54152,1567
2015-03-20 14:00:00,14870,98367,66431,52558,1497
2015-03-20 15:00:00,14503,97723,65131,49813,1488
2015-03-20 16:00:00,15507,104791,69977,54167,1595
2015-03-20 17:00:00,17715,122159,81923,66653,1860
2015-03-20 18:00:00,20166,140105,96261,78438,2133
2015-03-20 19:00:00,19497,136257,94637,77153,2074
2015-03-20 20:00:00,17799,120434,84749,70651,1834
2015-03-20 21:00:00,16539,111554,78954,64788,1698
2015-03-20 22:00:00,15941,104010,78098,58242,1583
2015-03-20 23:00:00,14822,93840,72346,50459,1429
2015-03-21 00:00:00,12901,79996,61155,40534,1218
2015-03-21 01:00:00,11977,75537,58489,38262,1150
2015-03-21 02:00:00,11411,73507,56173,37148,1119
2015-03-21 03:00:00,12181,78889,59934,37648,1201
2015-03-21 04:00:00,12179,80003,60392,36970,1218
2015-03-21 05:00:00,12298,81533,63057,36940,1241
2015-03-21 06:00:00,12487,82347,64444,38565,1254
2015-03-21 07:00:00,12832,85110,66329,41331,1296
2015-03-21 08:00:00,13142,87841,66721,48751,1337
2015-03-21 09:00:00,13820,93500,66842,50314,1423
2015-03-21 10:00:00,13984,92039,65256,51027,1401
2015-03-21 11:00:00,14020,95627,64274,50229,1456
2015-03-21 12:00:00,14563,95606,67864,53147,1455
2015-03-21 13:00:00,14334,93086,64900,52382,1417
2015-03-21 14:00:00,14021,91419,63105,51415,1392
2015-03-21 15:00:00,14015,92331,63192,50056,1406
2015-03-21 16:00:00,14701,100709,68985,53857,1533
2015-03-21 17:00:00,16918,117930,81449,66468,1795
2015-03-21 18:00:00,19002,133742,94458,78753,2036
2015-03-21 19:00:00,18506,125938,91904,77129,1917
2015-03-21 20:00:00,16718,111905,82929,70442,1704
2015-03-21 21:00:00,15738,103440,77360,64541,1575
2015-03-21 22:00:00,15166,97661,77161,54822,1487
2015-03-21 23:00:00,14251,88256,72127,48561,1344
2015-03-22 00:00:00,12345,74987,61336,39369,1141
2015-03-22 01:00:00,11444,70556,58961,37353,1074
2015-03-22 02:00:00,11012,68363,56618,36134,1041
2015-03-22 03:00:00,11710,74346,60688,39131,1132
2015-03-22 04:00:00,11803,75950,61262,38930,1156
2015-03-22 05:00:00,12817,82149,67461,41920,1251
2015-03-22 06:00:00,13462,84066,70432,44038,1280
2015-03-22 07:00:00,12957,81747,68115,41920,1244
2015-03-22 08:00:00,12826,85753,66274,41451,1305
2015-03-22 09:00:00,13054,85904,64011,45021,1308
2015-03-22 10:00:00,13280,87188,62006,47317,1327
2015-03-22 11:00:00,13636,87953,61727,46837,1339
2015-03-22 12:00:00,14365,91848,65980,50336,1398
2015-03-22 13:00:00,13713,90185,63929,51183,1373
2015-03-22 14:00:00,13385,86775,61827,50409,1321
2015-03-22 15:00:00,13284,84453,60878,50364,1286
2015-03-22 16:00:00,13861,93744,66858,53566,1427
2015-03-22 17:00:00,16439,113555,80269,67413,1729
2015-03-22 18:00:00,18777,129010,93680,78055,1964
2015-03-22 19:00:00,18352,124493,92876,76180,1895
2015-03-22 20:00:00,17125,112684,85052,66785,1716
2015-03-22 21:00:00,16103,105524,79809,61262,1606
2015-03-22 22:00:00,15743,101792,80271,55855,1550
2015-03-22 23:00:00,14691,91711,74411,48524,1396
2015-03-23 00:00:00,12674,78766,63869,38471,1199
2015-03-23 01:00:00,11913,74987,61837,36577,1141
2015-03-23 02:00:00,11703,73799,60363,35653,1123
2015-03-23 03:00:00,12964,81664,66879,39168,1243
2015-03-23 04:00:00,13358,84788,69194,38851,1291
2015-03-23 05:00:00,15035,95748,79386,42048,1458
2015-03-23 06:00:00,16633,106488,87282,44976,1621
2015-03-23 07:00:00,15942,107375,85054,46884,1635
2015-03-23 08:00:00,15209,105753,79640,49301,1610
2015-03-23 09:00:00,14685,107347,73065,52059,1634
2015-03-23 10:00:00,13963,104318,67319,53742,1588
2015-03-23 11:00:00,14179,104117,64533,51958,1585
2015-03-23 12:00:00,14444,107938,66675,55389,1643
2015-03-23 13:00:00,14544,107587,64850,56319,1638
2015-03-23 14:00:00,14422,102243,62687,53370,1557
2015-03-23 15:00:00,14041,101896,61811,53904,1551
2015-03-23 16:00:00,15237,109245,67134,59660,1663
2015-03-23 17:00:00,17794,126643,79745,73267,1928
2015-03-23 18:00:00,19868,141391,94203,82920,2153
2015-03-23 19:00:00,19487,137043,93157,79542,2086
2015-03-23 20:00:00,17759,123954,84017,73468,1887
2015-03-23 21:00:00,16525,112513,78017,67369,1713
2015-03-23 22:00:00,16194,105224,78595,61534,1602
2015-03-23 23:00:00,15100,94557,72966,50049,1439
2015-03-24 00:00:00,12023,73641,56791,34224,1121
2015-03-24 01:00:00,11184,69295,54595,32078,1055
2015-03-24 02:00:00,11029,68972,53530,32097,1050
2015-03-24 03:00:00,12370,76947,59695,36552,1171
2015-03-24 04:00:00,12881,80973,61936,37225,1233
2015-03-24 05:00:00,14494,91158,71391,41139,1388
2015-03-24 06:00:00,15993,102366,79633,45069,1558
2015-03-24 07:00:00,15865,104362,78967,47972,1589
2015-03-24 08:00:00,15407,104835,75090,50437,1596
2015-03-24 09:00:00,14889,101525,70767,53061,1546
2015-03-24 10:00:00,14236,102298,67750,50269,1557
2015-03-24 11:00:00,14006,102425,67087,48732,1559
2015-03-24 12:00:00,13865,103681,68795,50792,1578
2015-03-24 13:00:00,13948,101761,69437,52890,1549
2015-03-24 14:00:00,14070,100012,69257,53465,1523
2015-03-24 15:00:00,14217,98309,68516,53186,1497
2015-03-24 16:00:00,14516,97714,70230,55271,1488
2015-03-24 17:00:00,15282,100334,73850,59318,1527
2015-03-24 18:00:00,15423,102567,77033,59625,1561
2015-03-24 19:00:00,15257,104272,76179,55278,1587
2015-03-24 20:00:00,14727,100130,71847,55827,1524
2015-03-24 21:00:00,13953,94689,68061,52809,1441
2015-03-24 22:00:00,13794,88739,68763,48035,1351
2015-03-24 23:00:00,12875,78028,64092,40879,1188
2015-03-25 00:00:00,11820,72388,58097,35651,1102
2015-03-25 01:00:00,10906,68036,55844,33335,1036
2015-03-25 02:00:00,10627,66737,54885,33359,1016
2015-03-25 03:00:00,11659,74597,60776,38467,1135
2015-03-25 04:00:00,12070,78706,63305,39471,1198
2015-03-25 05:00:00,13546,88356,73090,43794,1345
2015-03-25 06:00:00,15210,99145,81858,47879,1509
2015-03-25 07:00:00,15440,101091,82594,49991,1539
2015-03-25 08:00:00,15270,105468,80376,51648,1606
2015-03-25 09:00:00,15335,102110,76731,49717,1554
2015-03-25 10:00:00,15085,100650,73789,54943,1532
2015-03-25 11:00:00,15412,100941,72731,53144,1537
2015-03-25 12:00:00,15678,102699,73982,54970,1563
2015-03-25 13:00:00,15806,103440,74939,56810,1575
2015-03-25 14:00:00,15842,100303,74404,57084,1527
2015-03-25 15:00:00,15693,97952,72778,54863,1491
2015-03-25 16:00:00,15869,98436,74103,54327,1499
2015-03-25 17:00:00,16203,101799,77130,57975,1550
2015-03-25 18:00:00,16001,103204,79777,58481,1571
2015-03-25 19:00:00,15586,103094,80827,59433,1569
2015-03-25 20:00:00,15165,98223,77005,55526,1495
2015-03-25 21:00:00,14376,92982,73161,52255,1415
2015-03-25 22:00:00,14170,86736,73893,47049,1320
2015-03-25 23:00:00,13203,77325,68491,39593,1177
2015-03-26 00:00:00,13126,79217,67631,39664,1206
2015-03-26 01:00:00,12330,75289,65251,37391,1146
2015-03-26 02:00:00,11924,73216,63505,36370,1114
2015-03-26 03:00:00,12944,78761,69899,39260,1199
2015-03-26 04:00:00,13161,79793,71720,38770,1215
2015-03-26 05:00:00,14577,88585,81465,41551,1349
2015-03-26 06:00:00,16014,98626,88745,43913,1501
2015-03-26 07:00:00,15835,102390,86436,45774,1559
2015-03-26 08:00:00,15713,104635,81957,53731,1593
2015-03-26 09:00:00,14893,102768,76817,56209,1564
2015-03-26 10:00:00,15052,101652,73162,54242,1548
2015-03-26 11:00:00,14983,106041,71766,52287,1614
2015-03-26 12:00:00,15632,110319,74828,54716,1679
2015-03-26 13:00:00,15995,107071,75158,54354,1630
2015-03-26 14:00:00,16126,106492,74035,53657,1621
2015-03-26 15:00:00,16295,106864,73299,53625,1627
2015-03-26 16:00:00,17577,115049,78974,60447,1752
2015-03-26 17:00:00,19548,132026,90618,74129,2010
2015-03-26 18:00:00,20670,144330,100867,80552,2197
2015-03-26 19:00:00,19377,137571,97548,76230,2094
2015-03-26 20:00:00,17634,122114,87817,71757,1859
2015-03-26 21:00:00,16363,112251,81256,67239,1709
2015-03-26 22:00:00,15981,104572,80580,64298,1592
2015-03-26 23:00:00,15008,94333,74919,53219,1436
2015-03-27 00:00:00,12976,80941,64048,43389,1232
2015-03-27 01:00:00,12162,76703,61896,41405,1168
2015-03-27 02:00:00,11731,74853,59918,40701,1139
2015-03-27 03:00:00,12930,79855,64385,44131,1216
2015-03-27 04:00:00,13216,81843,66045,44208,1246
2015-03-27 05:00:00,13924,86309,71076,44616,1314
2015-03-27 06:00:00,14892,94068,76544,44362,1432
2015-03-27 07:00:00,15251,99772,78703,50150,1519
2015-03-27 08:00:00,15641,103771,76292,49335,1580
2015-03-27 09:00:00,15432,104255,73246,53903,1587
2015-03-27 10:00:00,15268,107443,70249,55829,1636
2015-03-27 11:00:00,15041,107343,67925,53229,1634
2015-03-27 12:00:00,15430,110605,69903,55823,1684
2015-03-27 13:00:00,14937,108967,67709,53455,1659
2015-03-27 14:00:00,14694,105606,65936,50028,1608
2015-03-27 15:00:00,14729,102932,65284,50166,1567
2015-03-27 16:00:00,15339,110187,70632,55815,1677
2015-03-27 17:00:00,17453,125857,82254,67691,1916
2015-03-27 18:00:00,19526,140895,95815,78908,2145
2015-03-27 19:00:00,19029,136400,95283,77344,2077
2015-03-27 20:00:00,17572,120772,85416,71698,1839
2015-03-27 21:00:00,16331,111411,79470,66034,1696
2015-03-27 22:00:00,15923,103760,78636,59548,1580
2015-03-27 23:00:00,14989,93293,73116,51432,1420
2015-03-28 00:00:00,13083,79362,61707,40948,1208
2015-03-28 01:00:00,12216,74629,58848,38284,1136
2015-03-28 02:00:00,11691,72678,56387,36596,1106
